id,timestamp,ph,turbidity,temperature,do_level
1340,2023-06-17T09:00:00,6.57,602.75,9.8,297.15
1341,2023-06-17T12:00:00,7.83,250.8,28.34,193.47
1342,2023-06-17T15:00:00,7.53,281.3,27.52,186.46
1343,2023-06-17T18:00:00,7.7,671.21,24.65,161.49
1344,2023-06-17T21:00:00,6.99,304.54,18.54,300.54
1345,2023-06-18T00:00:00,7.13,557.13,26.39,161.77
1346,2023-06-18T03:00:00,7.28,464.32,10.32,203.38
1347,2023-06-18T06:00:00,6.91,228.49,22.82,208.38
1348,2023-06-18T09:00:00,6.56,653.09,10.22,221.39
1349,2023-06-18T12:00:00,6.98,660.33,22.16,229.72
1350,2023-06-18T15:00:00,7.98,163.32,24.34,180.35
1351,2023-06-18T18:00:00,8.47,218.94,18.74,192.01
1352,2023-06-18T21:00:00,7.4,529.71,9.73,309.1
1353,2023-06-19T00:00:00,7.46,628.55,14.27,196.44
1354,2023-06-19T03:00:00,8.14,235.01,10.72,284.87
1355,2023-06-19T06:00:00,7.78,172.19,26.05,251.69
1356,2023-06-19T09:00:00,7.32,573.95,8.19,212.62
1357,2023-06-19T12:00:00,8.07,526.59,8.05,203.18
1358,2023-06-19T15:00:00,6.58,231.8,9.77,233.68
1359,2023-06-19T18:00:00,8.23,75.92,27.89,235.41
1360,2023-06-19T21:00:00,7.34,525.06,15.23,173.84
1361,2023-06-20T00:00:00,7.23,570.72,11.29,235.98
1362,2023-06-20T03:00:00,8.36,611.67,15.09,156.63
1363,2023-06-20T06:00:00,8.25,497.22,28.15,278.78
1364,2023-06-20T09:00:00,8.13,322.43,13.34,244.17
1365,2023-06-20T12:00:00,7.57,482.64,27.46,169.58
1366,2023-06-20T15:00:00,7.52,652.26,5.58,186.54
1367,2023-06-20T18:00:00,7.93,375.23,16.21,268.86
1368,2023-06-20T21:00:00,8.49,123.26,8.91,252.79
1369,2023-06-21T00:00:00,6.92,194.63,28.4,249.73
1370,2023-06-21T03:00:00,7.59,100.55,13.15,216.53
1371,2023-06-21T06:00:00,8.06,288.01,21.69,235.09
1372,2023-06-21T09:00:00,7.7,671.7,12.64,239.57
1373,2023-06-21T12:00:00,8.41,116.52,26.0,214.68
1374,2023-06-21T15:00:00,6.88,474.01,17.91,317.99
1375,2023-06-21T18:00:00,7.31,246.41,25.05,270.46
1376,2023-06-21T21:00:00,8.04,215.3,11.59,297.98
1377,2023-06-22T00:00:00,7.91,582.97,13.4,290.09
1378,2023-06-22T03:00:00,7.18,133.78,14.17,235.44
1379,2023-06-22T06:00:00,7.25,378.72,10.15,232.63
1380,2023-06-22T09:00:00,8.1,279.96,13.31,312.49
1381,2023-06-22T12:00:00,8.18,224.34,18.0,208.0
1382,2023-06-22T15:00:00,7.46,312.83,11.32,155.94
1383,2023-06-22T18:00:00,7.98,179.19,28.77,253.87
1384,2023-06-22T21:00:00,7.69,570.62,25.82,191.65
1385,2023-06-23T00:00:00,7.71,66.0,13.98,283.12
1386,2023-06-23T03:00:00,6.66,559.72,20.77,276.8
1387,2023-06-23T06:00:00,7.24,191.58,22.25,306.02
1388,2023-06-23T09:00:00,6.71,460.35,29.49,221.22
1389,2023-06-23T12:00:00,7.26,688.04,29.59,203.5
1390,2023-06-23T15:00:00,6.97,178.2,20.15,282.07
1391,2023-06-23T18:00:00,7.98,547.45,21.3,156.77
1392,2023-06-23T21:00:00,7.05,590.86,8.48,254.06
1393,2023-06-24T00:00:00,8.07,278.93,22.14,215.72
1394,2023-06-24T03:00:00,7.1,265.02,21.36,286.11
1395,2023-06-24T06:00:00,6.71,404.03,11.08,260.71
1396,2023-06-24T09:00:00,6.6,183.38,9.09,277.85
1397,2023-06-24T12:00:00,7.6,454.32,23.76,243.77
1398,2023-06-24T15:00:00,7.87,290.52,26.87,250.82
1399,2023-06-24T18:00:00,7.31,696.87,9.08,158.31
1400,2023-06-24T21:00:00,7.27,309.1,5.6,299.64
1401,2023-06-25T00:00:00,6.71,208.99,7.43,283.3
1402,2023-06-25T03:00:00,7.97,640.69,26.62,259.58
1403,2023-06-25T06:00:00,6.94,651.85,17.07,219.2
1404,2023-06-25T09:00:00,7.49,115.95,9.55,307.88
1405,2023-06-25T12:00:00,7.38,141.76,29.63,203.95
1406,2023-06-25T15:00:00,8.39,287.69,9.45,168.3
1407,2023-06-25T18:00:00,6.58,354.77,23.48,173.04
1408,2023-06-25T21:00:00,7.78,675.73,6.71,264.4
1409,2023-06-26T00:00:00,7.21,282.49,11.35,277.92
1410,2023-06-26T03:00:00,7.25,286.91,19.2,157.57
1411,2023-06-26T06:00:00,7.46,407.31,20.39,180.07
1412,2023-06-26T09:00:00,8.48,205.32,20.47,227.65
1413,2023-06-26T12:00:00,7.92,171.72,10.03,238.94
1414,2023-06-26T15:00:00,6.72,117.01,28.94,316.6
1415,2023-06-26T18:00:00,8.29,91.2,14.5,266.64
1416,2023-06-26T21:00:00,6.91,432.6,12.44,318.3
1417,2023-06-27T00:00:00,8.23,138.46,6.8,273.06
1418,2023-06-27T03:00:00,7.53,504.88,14.24,185.42
1419,2023-06-27T06:00:00,7.19,397.12,12.7,181.44
1420,2023-06-27T09:00:00,7.95,116.5,19.68,302.1
1421,2023-06-27T12:00:00,7.21,132.08,20.94,278.98
1422,2023-06-27T15:00:00,7.03,530.63,6.65,264.81
1423,2023-06-27T18:00:00,6.67,570.1,18.26,203.32
1424,2023-06-27T21:00:00,7.52,686.74,6.6,302.79
1425,2023-06-28T00:00:00,6.9,417.87,23.28,208.8
1426,2023-06-28T03:00:00,7.46,640.24,17.38,172.89
1427,2023-06-28T06:00:00,6.99,230.51,21.93,230.7
1428,2023-06-28T09:00:00,6.5,511.05,21.25,249.26
1429,2023-06-28T12:00:00,6.9,146.39,28.48,184.64
1430,2023-06-28T15:00:00,8.19,294.48,23.18,281.93
1431,2023-06-28T18:00:00,8.33,447.02,5.6,159.87
1432,2023-06-28T21:00:00,7.98,189.88,22.83,260.06
1433,2023-06-29T00:00:00,6.94,478.51,22.65,284.78
1434,2023-06-29T03:00:00,8.28,69.99,23.54,156.92
1435,2023-06-29T06:00:00,6.94,325.3,9.96,162.92
1436,2023-06-29T09:00:00,8.28,213.57,22.68,182.9
1437,2023-06-29T12:00:00,7.15,156.17,19.97,225.16
1438,2023-06-29T15:00:00,7.68,382.89,12.89,242.41
1439,2023-06-29T18:00:00,7.77,346.51,28.98,252.07
1440,2023-06-29T21:00:00,8.24,524.48,12.17,286.18
1441,2023-06-30T00:00:00,7.01,275.06,16.15,191.09
1442,2023-06-30T03:00:00,6.63,244.18,10.8,303.03
1443,2023-06-30T06:00:00,6.97,696.15,26.58,309.57
1444,2023-06-30T09:00:00,7.39,602.97,17.24,152.28
1445,2023-06-30T12:00:00,6.62,309.69,15.15,188.05
1446,2023-06-30T15:00:00,7.96,143.78,18.97,209.45
1447,2023-06-30T18:00:00,8.32,575.45,26.91,255.93
1448,2023-06-30T21:00:00,7.23,472.24,27.93,183.96
1449,2023-07-01T00:00:00,8.04,115.5,23.68,317.74
1450,2023-07-01T03:00:00,6.72,79.41,21.93,212.54
1451,2023-07-01T06:00:00,8.38,76.93,27.28,164.63
1452,2023-07-01T09:00:00,7.4,558.92,26.13,271.79
1453,2023-07-01T12:00:00,7.85,265.8,7.04,235.92
1454,2023-07-01T15:00:00,7.24,609.01,13.5,210.68
1455,2023-07-01T18:00:00,7.04,351.41,19.98,282.9
1456,2023-07-01T21:00:00,8.01,194.78,20.78,251.65
1457,2023-07-02T00:00:00,7.83,224.37,5.76,248.99
1458,2023-07-02T03:00:00,6.7,119.16,20.72,261.27
1459,2023-07-02T06:00:00,7.14,478.11,24.46,299.23
1460,2023-07-02T09:00:00,6.93,529.56,20.55,176.41
1461,2023-07-02T12:00:00,7.65,538.52,28.7,169.51
1462,2023-07-02T15:00:00,8.08,168.51,16.72,311.35
1463,2023-07-02T18:00:00,6.56,647.81,22.09,187.95
1464,2023-07-02T21:00:00,8.26,590.46,22.77,200.73
1465,2023-07-03T00:00:00,7.14,285.89,21.51,171.88
1466,2023-07-03T03:00:00,8.46,339.28,24.55,199.61
1467,2023-07-03T06:00:00,8.16,501.28,14.11,245.21
1468,2023-07-03T09:00:00,7.31,699.89,27.62,178.57
1469,2023-07-03T12:00:00,7.83,577.75,9.02,177.51
1470,2023-07-03T15:00:00,8.13,334.69,20.73,292.01
1471,2023-07-03T18:00:00,8.2,268.9,19.55,209.82
1472,2023-07-03T21:00:00,6.93,72.56,17.73,195.96
1473,2023-07-04T00:00:00,7.09,360.38,28.32,293.56
1474,2023-07-04T03:00:00,7.9,182.13,18.9,180.09
1475,2023-07-04T06:00:00,7.73,625.92,25.87,249.87
1476,2023-07-04T09:00:00,7.83,365.71,11.74,225.11
1477,2023-07-04T12:00:00,8.11,594.85,10.8,315.97
1478,2023-07-04T15:00:00,7.92,144.82,24.27,173.93
1479,2023-07-04T18:00:00,6.81,153.83,22.55,227.27
1480,2023-07-04T21:00:00,6.88,331.77,9.58,252.94
1481,2023-07-05T00:00:00,7.58,570.06,16.02,205.99
1482,2023-07-05T03:00:00,6.84,521.16,14.65,295.57
1483,2023-07-05T06:00:00,6.95,491.52,9.82,257.93
1484,2023-07-05T09:00:00,7.22,93.96,18.76,166.3
1485,2023-07-05T12:00:00,7.18,460.05,13.94,235.08
1486,2023-07-05T15:00:00,6.61,427.2,9.71,292.92
1487,2023-07-05T18:00:00,8.46,58.72,15.15,251.22
1488,2023-07-05T21:00:00,7.72,229.12,13.1,258.73
1489,2023-07-06T00:00:00,7.62,395.68,27.14,298.75
1490,2023-07-06T03:00:00,6.81,514.52,23.07,213.2
1491,2023-07-06T06:00:00,8.16,640.85,27.89,260.72
1492,2023-07-06T09:00:00,7.38,513.01,17.66,180.1
1493,2023-07-06T12:00:00,8.06,245.17,9.09,248.96
1494,2023-07-06T15:00:00,8.32,371.34,23.69,229.24
1495,2023-07-06T18:00:00,7.59,442.81,29.76,190.42
1496,2023-07-06T21:00:00,7.62,488.64,22.86,317.82
1497,2023-07-07T00:00:00,7.27,390.55,21.25,153.62
1498,2023-07-07T03:00:00,6.77,433.89,27.06,271.56
1499,2023-07-07T06:00:00,7.89,679.97,21.17,259.18
1500,2023-07-07T09:00:00,7.83,367.22,18.6,160.49
1501,2023-07-07T12:00:00,8.1,677.25,15.83,153.88
1502,2023-07-07T15:00:00,8.24,554.37,21.02,250.88
1503,2023-07-07T18:00:00,7.2,672.73,18.3,224.28
1504,2023-07-07T21:00:00,7.09,567.64,27.88,244.42
1505,2023-07-08T00:00:00,7.62,361.88,26.12,218.94
1506,2023-07-08T03:00:00,7.79,602.11,19.31,166.88
1507,2023-07-08T06:00:00,7.77,174.01,12.12,180.61
1508,2023-07-08T09:00:00,7.78,659.68,29.83,264.7
1509,2023-07-08T12:00:00,7.14,618.46,15.71,237.25
1510,2023-07-08T15:00:00,6.83,604.85,8.96,283.25
1511,2023-07-08T18:00:00,7.51,134.93,24.92,194.5
1512,2023-07-08T21:00:00,6.62,54.54,29.22,270.76
1513,2023-07-09T00:00:00,8.05,392.73,25.03,186.87
1514,2023-07-09T03:00:00,6.53,201.55,17.62,155.35
1515,2023-07-09T06:00:00,8.08,646.32,24.63,188.94
1516,2023-07-09T09:00:00,7.08,144.11,18.36,306.06
1517,2023-07-09T12:00:00,6.99,518.21,21.43,297.74
1518,2023-07-09T15:00:00,6.59,400.97,27.6,209.28
1519,2023-07-09T18:00:00,8.46,293.61,12.36,229.39
1520,2023-07-09T21:00:00,7.7,141.72,9.12,315.14
1521,2023-07-10T00:00:00,6.53,580.75,27.53,279.23
1522,2023-07-10T03:00:00,8.44,644.28,7.29,231.66
1523,2023-07-10T06:00:00,7.06,322.46,29.4,174.83
1524,2023-07-10T09:00:00,7.78,173.04,24.25,220.21
1525,2023-07-10T12:00:00,8.32,285.21,13.48,252.4
1526,2023-07-10T15:00:00,7.67,626.46,24.6,309.08
1527,2023-07-10T18:00:00,8.11,605.71,29.9,296.95
1528,2023-07-10T21:00:00,6.53,409.08,13.42,238.47
1529,2023-07-11T00:00:00,6.63,503.35,12.01,245.36
1530,2023-07-11T03:00:00,6.88,452.33,10.29,150.13
1531,2023-07-11T06:00:00,8.11,367.06,25.86,284.14
1532,2023-07-11T09:00:00,8.39,254.97,25.68,239.98
1533,2023-07-11T12:00:00,6.62,436.16,18.91,278.95
1534,2023-07-11T15:00:00,7.77,530.27,15.98,267.99
1535,2023-07-11T18:00:00,7.48,577.29,8.54,223.29
1536,2023-07-11T21:00:00,8.2,510.14,15.98,173.51
1537,2023-07-12T00:00:00,6.51,359.25,24.2,317.13
1538,2023-07-12T03:00:00,6.89,551.89,7.12,230.58
1539,2023-07-12T06:00:00,7.92,221.38,10.25,271.55
1540,2023-07-12T09:00:00,7.02,65.84,14.85,240.63
1541,2023-07-12T12:00:00,8.18,214.67,28.4,238.74
1542,2023-07-12T15:00:00,8.29,473.95,21.28,266.25
1543,2023-07-12T18:00:00,8.48,106.17,18.0,319.47
1544,2023-07-12T21:00:00,6.6,120.32,14.49,250.0
1545,2023-07-13T00:00:00,6.59,151.37,18.17,183.65
1546,2023-07-13T03:00:00,7.12,635.32,25.33,213.9
1547,2023-07-13T06:00:00,7.16,690.91,21.82,293.06
1548,2023-07-13T09:00:00,6.71,468.88,15.45,257.0
1549,2023-07-13T12:00:00,8.4,67.63,13.67,297.3
1550,2023-07-13T15:00:00,7.65,324.85,20.91,254.48
1551,2023-07-13T18:00:00,7.61,555.51,13.82,289.93
1552,2023-07-13T21:00:00,8.37,480.96,22.91,283.38
1553,2023-07-14T00:00:00,6.71,428.66,12.66,209.3
1554,2023-07-14T03:00:00,6.63,353.76,11.09,221.54
1555,2023-07-14T06:00:00,7.57,358.51,7.28,296.32
1556,2023-07-14T09:00:00,8.34,586.37,7.61,190.11
1557,2023-07-14T12:00:00,6.54,486.2,9.88,160.6
1558,2023-07-14T15:00:00,7.4,266.57,10.28,237.34
1559,2023-07-14T18:00:00,6.81,421.46,12.49,290.41
1560,2023-07-14T21:00:00,7.88,50.08,23.82,175.82
1561,2023-07-15T00:00:00,6.6,265.09,11.72,157.55
1562,2023-07-15T03:00:00,7.52,471.58,16.68,310.06
1563,2023-07-15T06:00:00,8.11,453.39,14.5,291.18
1564,2023-07-15T09:00:00,8.33,236.16,11.48,260.71
1565,2023-07-15T12:00:00,7.7,401.68,22.18,307.19
1566,2023-07-15T15:00:00,7.99,495.78,20.07,207.44
1567,2023-07-15T18:00:00,6.79,403.81,21.69,162.17
1568,2023-07-15T21:00:00,6.89,149.22,14.82,165.21
1569,2023-07-16T00:00:00,6.68,480.24,17.41,224.63
1570,2023-07-16T03:00:00,7.66,680.98,18.24,236.55
1571,2023-07-16T06:00:00,8.42,539.03,25.44,173.73
1572,2023-07-16T09:00:00,7.25,680.44,8.35,155.51
1573,2023-07-16T12:00:00,7.94,276.85,22.53,300.1
1574,2023-07-16T15:00:00,7.52,249.16,23.07,269.13
1575,2023-07-16T18:00:00,7.91,109.33,11.95,273.87
1576,2023-07-16T21:00:00,8.37,92.1,12.51,219.58
1577,2023-07-17T00:00:00,6.82,83.87,19.46,180.92
1578,2023-07-17T03:00:00,7.29,454.78,18.59,188.42
1579,2023-07-17T06:00:00,8.21,542.35,23.17,190.47
1580,2023-07-17T09:00:00,8.39,97.51,28.6,284.53
1581,2023-07-17T12:00:00,7.05,72.83,18.2,249.3
1582,2023-07-17T15:00:00,7.24,351.54,24.74,181.05
1583,2023-07-17T18:00:00,7.73,209.96,10.98,309.05
1584,2023-07-17T21:00:00,7.19,145.92,17.6,233.51
1585,2023-07-18T00:00:00,7.97,265.12,22.96,204.44
1586,2023-07-18T03:00:00,7.91,633.2,16.64,150.34
1587,2023-07-18T06:00:00,8.46,158.18,6.16,244.75
1588,2023-07-18T09:00:00,7.65,302.4,5.51,214.0
1589,2023-07-18T12:00:00,8.23,419.1,22.66,258.64
1590,2023-07-18T15:00:00,7.63,99.28,24.89,240.74
1591,2023-07-18T18:00:00,7.48,392.9,15.09,181.19
1592,2023-07-18T21:00:00,7.89,306.16,29.31,235.38
1593,2023-07-19T00:00:00,6.95,113.42,27.98,230.42
1594,2023-07-19T03:00:00,7.32,591.02,25.6,153.83
1595,2023-07-19T06:00:00,7.29,396.25,10.1,150.49
1596,2023-07-19T09:00:00,7.99,151.74,15.95,245.76
1597,2023-07-19T12:00:00,8.41,218.24,16.91,259.01
1598,2023-07-19T15:00:00,7.42,675.26,7.47,259.18
1599,2023-07-19T18:00:00,7.05,240.05,10.32,272.67
1600,2023-07-19T21:00:00,7.58,212.3,12.34,166.55
1601,2023-07-20T00:00:00,8.21,366.51,19.63,261.26
1602,2023-07-20T03:00:00,8.06,659.09,26.02,157.57
1603,2023-07-20T06:00:00,7.53,604.24,5.4,212.86
1604,2023-07-20T09:00:00,7.65,142.37,26.52,283.02
1605,2023-07-20T12:00:00,6.78,585.54,14.05,203.67
1606,2023-07-20T15:00:00,7.15,305.3,8.28,168.18
1607,2023-07-20T18:00:00,8.01,561.01,16.19,256.95
1608,2023-07-20T21:00:00,7.04,538.24,16.21,305.27
1609,2023-07-21T00:00:00,6.67,238.71,11.34,312.77
1610,2023-07-21T03:00:00,6.72,108.78,18.64,302.95
1611,2023-07-21T06:00:00,6.85,392.13,19.21,282.43
1612,2023-07-21T09:00:00,7.98,558.15,18.51,157.45
1613,2023-07-21T12:00:00,6.54,170.43,25.94,150.62
1614,2023-07-21T15:00:00,7.89,165.76,9.42,257.98
1615,2023-07-21T18:00:00,6.62,137.99,28.6,319.89
1616,2023-07-21T21:00:00,7.9,400.2,28.6,187.84
1617,2023-07-22T00:00:00,7.31,687.24,27.37,259.73
1618,2023-07-22T03:00:00,7.5,369.0,9.51,193.87
1619,2023-07-22T06:00:00,7.43,462.42,15.05,175.58
1620,2023-07-22T09:00:00,7.09,615.93,10.37,281.6
1621,2023-07-22T12:00:00,7.39,217.39,20.59,165.64
1622,2023-07-22T15:00:00,7.71,334.43,14.6,297.6
1623,2023-07-22T18:00:00,7.35,257.67,6.69,181.68
1624,2023-07-22T21:00:00,6.98,660.17,19.86,230.39
1625,2023-07-23T00:00:00,7.49,88.26,25.43,309.44
1626,2023-07-23T03:00:00,8.3,92.56,11.24,236.95
1627,2023-07-23T06:00:00,7.7,455.01,6.04,267.27
1628,2023-07-23T09:00:00,7.15,171.86,24.43,173.08
1629,2023-07-23T12:00:00,7.75,616.61,13.41,189.62
1630,2023-07-23T15:00:00,8.48,566.94,26.29,174.68
1631,2023-07-23T18:00:00,7.27,106.36,24.27,278.95
1632,2023-07-23T21:00:00,7.32,109.07,19.4,197.41
1633,2023-07-24T00:00:00,8.36,456.69,11.84,251.22
1634,2023-07-24T03:00:00,7.3,322.38,23.19,202.53
1635,2023-07-24T06:00:00,7.91,154.88,26.54,231.01
1636,2023-07-24T09:00:00,7.02,57.51,27.63,305.63
1637,2023-07-24T12:00:00,7.81,335.45,17.7,252.49
1638,2023-07-24T15:00:00,6.96,520.39,12.15,313.32
1639,2023-07-24T18:00:00,8.25,494.33,26.32,219.46
1640,2023-07-24T21:00:00,8.43,282.59,13.39,177.32
1641,2023-07-25T00:00:00,6.81,616.56,14.0,227.87
1642,2023-07-25T03:00:00,6.6,349.14,27.94,210.74
1643,2023-07-25T06:00:00,6.56,696.56,16.1,265.77
1644,2023-07-25T09:00:00,7.36,580.96,13.41,281.48
1645,2023-07-25T12:00:00,7.43,559.07,16.48,206.57
1646,2023-07-25T15:00:00,7.37,271.05,26.83,288.49
1647,2023-07-25T18:00:00,7.28,503.93,19.35,241.56
1648,2023-07-25T21:00:00,6.96,247.03,16.57,301.49
1649,2023-07-26T00:00:00,7.39,452.36,16.75,233.43
1650,2023-07-26T03:00:00,6.71,204.45,18.17,308.14
1651,2023-07-26T06:00:00,8.38,166.46,18.84,162.35
1652,2023-07-26T09:00:00,8.38,201.17,13.2,294.95
1653,2023-07-26T12:00:00,6.66,315.97,15.19,179.78
1654,2023-07-26T15:00:00,8.14,111.21,29.76,153.68
1655,2023-07-26T18:00:00,8.17,145.0,24.37,176.23
1656,2023-07-26T21:00:00,7.31,510.4,5.74,310.1
1657,2023-07-27T00:00:00,6.53,119.92,14.51,235.16
1658,2023-07-27T03:00:00,6.62,182.51,8.74,214.66
1659,2023-07-27T06:00:00,7.56,288.22,16.88,232.42
1660,2023-07-27T09:00:00,6.76,327.31,20.19,216.99
1661,2023-07-27T12:00:00,6.99,522.56,13.16,279.25
1662,2023-07-27T15:00:00,7.28,203.58,14.03,238.91
1663,2023-07-27T18:00:00,6.85,187.35,6.56,162.86
1664,2023-07-27T21:00:00,7.75,56.95,23.81,289.53
1665,2023-07-28T00:00:00,6.75,296.15,12.0,233.76
1666,2023-07-28T03:00:00,6.96,685.47,11.51,207.23
1667,2023-07-28T06:00:00,7.29,503.45,23.58,226.51
1668,2023-07-28T09:00:00,7.48,221.89,10.43,244.87
1669,2023-07-28T12:00:00,7.25,355.56,10.78,307.92
1670,2023-07-28T15:00:00,8.37,634.51,7.44,231.86
1671,2023-07-28T18:00:00,7.66,51.47,27.43,182.85
1672,2023-07-28T21:00:00,6.99,544.16,21.82,290.3
1673,2023-07-29T00:00:00,7.27,326.27,6.16,182.33
1674,2023-07-29T03:00:00,8.16,681.66,18.82,202.14
1675,2023-07-29T06:00:00,6.88,444.26,13.3,313.48
1676,2023-07-29T09:00:00,7.87,71.25,17.09,312.62
1677,2023-07-29T12:00:00,7.23,127.69,24.69,193.49
1678,2023-07-29T15:00:00,7.95,631.92,22.01,275.16
1679,2023-07-29T18:00:00,7.46,557.36,27.63,277.85
1680,2023-07-29T21:00:00,8.11,495.6,19.67,215.01
1681,2023-07-30T00:00:00,8.17,336.75,27.45,308.74
1682,2023-07-30T03:00:00,7.71,254.27,18.9,278.33
1683,2023-07-30T06:00:00,7.56,454.69,28.15,299.22
1684,2023-07-30T09:00:00,7.54,469.15,20.08,318.02
1685,2023-07-30T12:00:00,7.76,633.54,17.65,154.48
1686,2023-07-30T15:00:00,7.01,176.67,25.45,161.16
1687,2023-07-30T18:00:00,8.49,422.84,24.9,213.23
1688,2023-07-30T21:00:00,6.58,655.77,29.71,185.2
1689,2023-07-31T00:00:00,7.95,186.59,23.8,187.67
1690,2023-07-31T03:00:00,6.81,649.0,19.5,176.87
1691,2023-07-31T06:00:00,8.4,330.43,11.27,254.31
1692,2023-07-31T09:00:00,7.95,671.21,16.88,276.63
1693,2023-07-31T12:00:00,7.29,644.33,11.5,289.74
1694,2023-07-31T15:00:00,8.29,471.28,22.75,170.64
1695,2023-07-31T18:00:00,8.37,461.51,6.35,196.62
1696,2023-07-31T21:00:00,8.42,198.56,26.53,246.44
1697,2023-08-01T00:00:00,6.96,176.74,24.63,220.96
1698,2023-08-01T03:00:00,8.42,302.47,15.82,309.12
1699,2023-08-01T06:00:00,7.75,235.49,9.06,188.31
1700,2023-08-01T09:00:00,8.12,67.34,23.26,249.13
1701,2023-08-01T12:00:00,8.24,494.9,15.57,289.13
1702,2023-08-01T15:00:00,7.31,88.06,10.55,184.62
1703,2023-08-01T18:00:00,7.11,477.76,9.7,262.76
1704,2023-08-01T21:00:00,6.77,474.32,14.21,181.09
1705,2023-08-02T00:00:00,7.36,115.39,22.27,313.06
1706,2023-08-02T03:00:00,8.31,127.29,13.33,314.69
1707,2023-08-02T06:00:00,7.12,360.86,23.97,177.61
1708,2023-08-02T09:00:00,8.29,556.3,8.32,298.69
1709,2023-08-02T12:00:00,7.69,449.44,19.22,286.29
1710,2023-08-02T15:00:00,7.75,388.65,6.23,293.06
1711,2023-08-02T18:00:00,6.57,329.38,18.46,301.68
1712,2023-08-02T21:00:00,8.41,122.07,22.82,315.46
1713,2023-08-03T00:00:00,7.16,291.22,15.73,179.99
1714,2023-08-03T03:00:00,8.21,208.95,18.73,163.88
1715,2023-08-03T06:00:00,6.51,252.36,21.85,275.1
1716,2023-08-03T09:00:00,6.92,676.35,10.04,211.93
1717,2023-08-03T12:00:00,7.84,301.02,9.27,218.78
1718,2023-08-03T15:00:00,7.78,366.96,5.02,201.1
1719,2023-08-03T18:00:00,7.83,107.78,28.74,205.87
1720,2023-08-03T21:00:00,8.39,608.79,11.0,289.56
1721,2023-08-04T00:00:00,7.55,308.41,27.23,224.05
1722,2023-08-04T03:00:00,8.18,158.22,22.71,256.8
1723,2023-08-04T06:00:00,6.54,269.33,6.38,298.92
1724,2023-08-04T09:00:00,6.98,634.65,16.47,197.98
1725,2023-08-04T12:00:00,6.64,481.61,21.17,287.54
1726,2023-08-04T15:00:00,8.11,415.85,24.3,156.42
1727,2023-08-04T18:00:00,7.26,621.76,15.01,242.11
1728,2023-08-04T21:00:00,7.08,138.43,18.73,253.58
1729,2023-08-05T00:00:00,6.77,450.07,6.83,314.2
1730,2023-08-05T03:00:00,7.15,666.59,19.97,246.36
1731,2023-08-05T06:00:00,6.52,278.93,20.05,154.25
1732,2023-08-05T09:00:00,8.02,669.19,28.71,289.32
1733,2023-08-05T12:00:00,6.55,352.12,20.09,215.36
1734,2023-08-05T15:00:00,7.47,639.37,11.41,316.54
1735,2023-08-05T18:00:00,6.72,57.1,27.49,191.39
1736,2023-08-05T21:00:00,8.41,696.85,18.33,207.57
1737,2023-08-06T00:00:00,6.85,174.27,8.57,255.69
1738,2023-08-06T03:00:00,6.77,361.47,21.7,218.86
1739,2023-08-06T06:00:00,7.24,200.84,15.46,301.92
1740,2023-08-06T09:00:00,8.39,685.15,20.11,251.65
1741,2023-08-06T12:00:00,7.39,565.34,10.39,272.27
1742,2023-08-06T15:00:00,6.72,105.44,24.21,223.69
1743,2023-08-06T18:00:00,8.41,123.72,10.59,314.6
1744,2023-08-06T21:00:00,7.57,373.97,11.63,171.49
1745,2023-08-07T00:00:00,7.73,194.94,19.13,296.5
1746,2023-08-07T03:00:00,8.27,515.29,27.55,189.73
1747,2023-08-07T06:00:00,7.63,317.92,7.34,213.57
1748,2023-08-07T09:00:00,7.23,195.0,21.09,301.2
1749,2023-08-07T12:00:00,6.88,540.1,11.25,250.16
1750,2023-08-07T15:00:00,8.38,284.38,12.77,294.88
1751,2023-08-07T18:00:00,7.87,514.05,6.65,261.44
1752,2023-08-07T21:00:00,6.75,336.5,29.45,194.91
1753,2023-08-08T00:00:00,8.17,413.73,21.37,239.05
1754,2023-08-08T03:00:00,7.05,406.58,12.36,306.93
1755,2023-08-08T06:00:00,7.04,370.54,25.96,295.21
1756,2023-08-08T09:00:00,7.85,416.44,7.26,171.72
1757,2023-08-08T12:00:00,6.76,354.98,22.49,266.04
1758,2023-08-08T15:00:00,6.89,308.81,16.04,212.61
1759,2023-08-08T18:00:00,6.8,176.75,14.45,310.67
1760,2023-08-08T21:00:00,7.1,314.3,22.19,260.48
1761,2023-08-09T00:00:00,6.84,376.11,9.27,155.72
1762,2023-08-09T03:00:00,7.33,348.75,17.03,186.6
1763,2023-08-09T06:00:00,7.67,358.05,23.07,305.64
1764,2023-08-09T09:00:00,6.65,624.9,5.9,229.17
1765,2023-08-09T12:00:00,8.19,153.2,18.63,252.88
1766,2023-08-09T15:00:00,6.74,61.93,17.03,167.87
1767,2023-08-09T18:00:00,6.65,211.97,10.66,291.65
1768,2023-08-09T21:00:00,7.49,655.41,11.06,279.62
1769,2023-08-10T00:00:00,7.65,188.22,22.05,214.15
1770,2023-08-10T03:00:00,7.08,465.27,18.17,252.88
1771,2023-08-10T06:00:00,7.31,540.83,8.92,203.49
1772,2023-08-10T09:00:00,8.48,420.18,16.35,152.7
1773,2023-08-10T12:00:00,8.09,407.97,19.88,173.25
1774,2023-08-10T15:00:00,7.81,373.12,18.94,185.22
1775,2023-08-10T18:00:00,6.87,514.03,11.86,246.22
